name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Assistance Dogs Of The West	http://www.assistancedogsofthewest.org		EIN 85-0431646	Po Box 31027	Santa Fe	NM	87594	USA	Centers to Support the Independence of Specific Populations, Human Services	Dedicated to providing trained assistance dogs to people with disabilities in order to increase independence and self reliance, through educational and vocational programs.					We continued to teach students to train dogs to help our clients. Our student trainer programs encompass a varied spectrum of learning forums including classes in mainstream schools, after school and summer programs, and programs for children and adults with developmental, cognitive and physical disabilities. This work enriches our communities through building skills and inclusion within mainstream (50%) and at risk student (50%) audiences. We continued our highly successful "summer camp" programs in albuquerque and santa fe. These innovative camps are for mainstream children as well as children with disabilities, their caretakers, and/or their siblings providing an inclusive forum for learning. More than 150 youth participated in our classes during the year, each one learning important lessons in communication, empathy, patience, compassion, and selflessness. Adw placed three assistance dogs with clients needing help with challenges from ptsd, anxiety/depression, seizures, and mobility impairment. We expanded our capacity to benefit these types of clients by forming new collaborations with dog breeders, to obtain puppies well-suited to these varied tasks. Focusing on purpose-breed dogs has increased the success rate of finished dogs suitable to service dog work. Professionally trained courthouse dogs are working throughout the country inprosecutor's offices and child advocacy centers to assist crime victims and witnesses as they participate in criminal justice proceedings. Working with a legal professional (childrens' advocates, forensic investigators, or volunteers), the courthouse dog serves as a catalyst to help children relax, feel safe, and more effectively participate in the judicial process. Adw continues to collaborate with the national courthouse dogs foundation inthe placement of these highly-skilled dogs. In addition to providing on-going support and training for the six courthouse dogs previously placed in new mexico and arizona judicial settings, adw trained and placed six new dogs in southern nm and tucson, az. Trainings were provided for judical professionals in the care, handling and utilization of the dogs. Adw also has requests from several additional judicial districts for these amazing working canines. Each courthouse dog provides comfort and support to hundreds of children and adults in stressful courthouse settings every year. Adw continued to offer owner/self-training classes for clients needing help training their own dogs to assist with disabilities. Three clients obtained training classes from us during the period, and adw staff trainers worked with them to train their dogs for diabetic alert, ptsd/anxiety/depression support, and physical assistance. Student trainer program evaluations are conducted regularly with schools, agencies and families to assess student learning, recognize achievements and identify areas for improvement. Adw tracks client/dog teams continuously through a follow-up process of monthly staff review and annual surveys, calls and visits, medical reviews, trainer evaluations, public access testing/certification, and lasting client relationships. Adw also collects metrics of client satisfaction, dog service time, and client/dog team success, which are used for program improvements. This valuabledata on program success and areas for improvement is incorporated into program development on an on-going basis. The year was extremely fruitful for adw, meeting its goals, expanding services, working with existing collaborations and establishing newones, instructing new student trainers, and of course, providing the gift of life-changing assistance dogs to our clients. Students gained knowledge, assumed responsibility and developed a compassionate awareness of people with different abilities, while making concrete contributions to their community. Highly trained dogs were matched with grateful clients to assist with issues of physical mobility challenges, diabetes, ptsd, and more. Courthouse dogs, who touch the lives of many in their careers, helped children and adults cope with the extreme emotional challenges involved in the judicial process. We look forward to the future, starting new projects while maintaining ourlong-standing relationships, teaching new students to share in the joy of training service dogs for others, working to expand and improve our capacity to provide trained dogs to those who need them, and welcoming new faces to join us in our mission.
Little League Mid-Heights	http://www.littleleague.org/		EIN 52-1288379	1900 Broadway Se	Albuquerque	NM	87102	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	To provide healthy activity for children using the ball field as a classroom to instill discipline, team work, sportsmanship and fair play, and to establish a set of values to guide them into adulthood.					
Zia Family Focus Center Inc	http://ziafamilyfocuscenter.org/	505 260-6106	EIN 85-0404167	441 Monroe St Ne	Albuquerque	NM	87108	USA		The mission of the Zia Family Focus Center, FFC,  is to provide a before/after school enrichment program in a safe, nurturing, and fun environment for the children it serves at minimal costs for families.	The Family Focus Center has successfully served children and families since 1991, thanks to general donations and public contributions.	for the children it serves at minimal costs for families.	150 students while partnering  with local businesses, schools and homeschoolers.	The mission of the Zia Family Focus Center is to provide a before/after school enrichment program in a safe, nurturing, and fun environment	FFC offers enrichment classes from creative movement, to sewing, cooking and gardening, basketball, archery, karate, drawing and painting, jazz, ballet, recycled art, basketball, dodgeball help with homework and more.
Albuquerque Society Of Ho Module Engineers	http://		EIN 30-0509559	6708 Christy Ave Ne	Albuquerque	NM	87109	USA	Arts & Culture, Museums						
Wisdom Wave Inc	http://		EIN 85-0388607	2420 Calle Contessa	Santa Fe	NM	87505	USA							
Little League Baseball, Inc. Hurley	http://www.littleleague.org/		EIN 51-0256104	PO Box 901	Hurley	NM	88043	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	To provide healthy activity for children using the ball field as a classroom to instill discipline, team work, sportsmanship and fair play, and to establish a set of values to guide them into adulthood.					
Iglesia Evangelica Christiana Espiritual	http://		EIN 85-0368075	1250 N Virginia St	Las Cruces	NM	88001	USA							
St. Luke's Episcopal Parish School	http://		EIN 85-0274692	7050 McNutt Rd	Anthony	NM	88021	USA	Education						
New Apostilic Church Of Albuquerque Nm	http://		EIN 36-3406404	3212 Cuervo Dr Ne	Albuquerque	NM	87110	USA							
Global One to One (D.B.A. Project Peacepal)	http://www.global1to1.org	(505) 255-2042	EIN 74-3220465	PO Box 6691	Albuquerque	NM	87197	USA	Children & Youth, International, International Peace & Security, Youth Development	To strengthen global connections through one to one communication	2007 -  Project PeacePal letter exchange founded in Albuquerque, NM. The first exchange was between a school in New Mexico and a school in Togo, West Africa. Since that time nearly 14,000 students in 25 countries have participated in the program.  2010 - After receiving letters from West African students reporting large numbers of family deaths resulting from malaria, U.S. students mobilized to raise $20,000 in order to send 4,700 life-saving bed nets to PeacePal communities in Ghana and Togo .  2013 - PeacePal invited by UNESCO to establish student clubs in New Mexico, increasing opportunities for unique intercultural learning experiences.  2015 - PeacePal grows into Global One to One. New format includes three programs: Connect One to One, Engage One to One and Innovate One to One.	Middle, high school, and college students	1,500 students in 10 different countries	Internationally; we are based in Albuquerque, NM, USA	An international communication exchange between students in the U.S. and students around the globe including pen pal letters, Skype calls, and video greetings.  We also have school clubs at various levels such as our UNESCO Clubs that provide opportunities for students to learn about different cultures and become more engaged global citizens.
